cost record in iterations
8920.098937
8305.315624
8211.986879
8151.572452
8102.433731
8057.787528
8014.084276
7970.390965
7929.463362
7895.754939
7871.782876
7856.541290
7847.585157
7842.570394
7839.846442
7838.375425
7837.590399
7837.171553
7836.949513
7836.828530
7836.764451
7836.729806
7836.711393
7836.703450
7836.698491
7836.693270
7836.688771
7836.679265
7836.676129
