cost record in iterations
6934.988854
5416.392301
5051.320730
4871.535198
4741.563875
4636.226255
4545.981984
4468.905650
4408.923819
4363.379052
4329.829038
4303.367929
4287.116064
4274.276754
4264.107248
4255.465226
4247.416292
4238.544877
4230.085386
4222.227992
4215.079011
4208.132819
4201.741981
4192.865627
4182.672478
4173.285944
4163.100303
4153.035045
4142.884779
4133.264661
4119.891666
4109.583488
4096.739223
4086.772754
4076.642206
4066.818176
4059.884322
4054.065031
4049.147820
4044.550184
4042.508517
4040.472959
4037.018173
4034.648883
4033.167911
4032.002879
4031.404388
4030.722014
4030.015857
4029.540362
4029.123311
4028.697097
4028.304930
4027.983594
4027.766177
4027.624634
4027.521524
4027.384034
4027.272094
4027.198410
4027.104183
4027.034739
4026.957432
4026.832487
4026.711472
4026.654319
4026.622238
4026.604329
4026.557242
4026.468352
4026.364464
4026.322821
4026.250802
4026.187593
4026.134672
4026.125163
