cost record in iterations
9456.764118
8931.391892
8557.361650
8429.305128
8399.737751
8391.301126
8388.581101
8387.656468
8387.353922
8387.253570
8387.218970
8387.207945
8387.204403
8387.203253
8387.202944
8387.202874
8387.202825
8387.202822
8387.202822
8387.202822
