36302135.496701
36822449.025028
36815071.786529
37517660.041417
38408814.468579
37077626.757868
36952330.524813
36651867.928824
36435497.974857
37435493.416588
38389157.842433
36340631.095671
36405064.946564
36690694.213435
36436174.407534
36265641.101479
37625381.632228
36630773.446918
36960228.495015
37112428.016878
37190690.273349
36906872.515710
36809335.867068
37323556.472554
37299716.900294
38510964.655621
37737985.999715
37856467.777819
36609944.900852
36611299.860753
37295201.452374
37384483.322586
36539140.524152
37056627.637141
37137646.704615
36219670.716153
36723450.022816
36303230.544855
40282809.359693
39332417.157152
37599006.993848
39652789.166282
36493847.960253
36633081.814423
36494663.238201
40771151.920374
36934048.791098
36429900.471269
38755782.488923
38625186.173084
36606514.026611
36570272.925688
36553886.451018
36784222.314394
36834870.012272
36828386.668489
38818992.666730
36291014.794315
38949109.245436
36600452.859229
36184403.345298
37804127.180186
37234450.732419
36920186.645400
37177223.043714
38974725.312200
36725040.859494
37807622.081763
36863762.030392
37394734.427489
37105106.597182
37056811.535758
39217137.061784
39876807.535132
37811825.616363
36696736.436467
41003726.302650
38830786.287913
38889402.188387
37054164.942112
36667823.857493
36353262.329937
36768390.010162
37014257.208891
40269641.273444
36801960.877241
36864686.369668
36376030.378631
36291315.919146
36441065.029455
36526937.587475
36486622.540230
36899775.368479
38566055.388506
39968682.025020
37916724.439476
39374220.244424
39243435.606970
36337803.702918
37063811.730435
