cost record in iterations
2943957.172253
2774743.421573
2720811.502738
2707594.164796
2698318.966774
2686297.979886
2674777.262420
2659215.435890
2644366.754428
2627930.789986
2609276.516098
2583989.634643
2563898.799106
2558562.414737
2554517.581147
2538383.832305
2519449.711224
2505570.762885
2497699.330854
2492360.542330
2489767.641789
2489006.939960
