10960.643248
12331.154669
11928.624202
10065.484847
11421.499796
11073.202994
10240.095632
10076.474710
10957.172802
11323.822076
10457.724674
10051.087529
11452.499192
11192.685566
11411.817114
10338.961385
12126.974213
10053.815008
10534.059336
10304.456572
10106.699357
11140.874185
13021.712578
10556.789451
11048.095429
10947.823639
