cost record in iterations
10554.361250
9634.980076
9366.345928
9281.048362
9252.673166
9243.139239
9239.922721
9238.836413
9238.487857
9238.373800
9238.334857
9238.321435
9238.315995
9238.314278
9238.313805
9238.313650
9238.313561
9238.313554
9238.313551
9238.313548
9238.313542
9238.313537
9238.313536
9238.313536
