cost record in iterations
6290.219225
4998.534854
4510.563364
4217.733999
4022.361542
3877.950403
3769.764793
3708.180718
3677.804657
3659.812590
3646.219664
3638.332052
3629.692989
3624.114871
3616.232252
3605.791564
3596.139942
3582.653857
3571.404122
3560.753636
3548.872536
3541.186260
3536.017014
3530.126251
3524.601218
3517.450467
3512.004473
3504.848457
3498.043488
3493.966679
3491.003448
3490.103978
3489.436167
3488.552488
3488.004253
3487.042114
3485.686026
3485.263773
3484.872968
3484.254460
3483.884185
3483.315012
3482.692190
3482.122999
3481.286133
3480.169803
3479.141730
3478.366343
3477.561313
3477.368271
3477.265576
3477.145606
3476.970597
3476.752537
3476.595276
3476.548377
