cost record in iterations
5727.562373
4864.702403
4595.723236
4393.644157
4261.690618
4187.548737
4138.526548
4097.227667
4062.352007
4033.864267
4011.433513
3991.104164
3974.654654
3958.511968
3943.745362
3930.656626
3917.329740
3907.150120
3900.013101
3894.652789
3891.363795
3889.284185
3887.987455
3887.231835
3886.534929
3885.776542
3885.043378
3884.185526
3883.563459
3883.203665
3882.741044
3882.546100
3882.477097
3882.368091
3882.248546
3882.168625
3882.037113
3881.829451
3881.713537
3881.647222
3881.573750
3881.473137
3881.340685
3881.227407
3881.172427
3881.128820
3881.118238
