cost record in iterations
3032136.370747
2809369.346926
2724933.544672
2678548.438052
2626341.254343
2576166.684651
2553318.729935
2545711.149770
2542212.842948
2538775.031931
2536673.676369
2535699.795786
2535547.701599
2534007.507388
2533519.038062
2532484.038579
2528517.848023
2527817.232380
2526940.216084
